index,"coord. (T1, T2, T3)",n_right,n_left,D-LR,g-test,p-value(g-test)
1,"[(0.8, 0.9), (0.0, 0.1), (0.1, 0.2)]",38,17,0.38181818181818183,8.225341323138847,0.004130943523927066
2,"[(0.7, 0.8), (0.0, 0.1), (0.1, 0.2)]",32,11,0.4883720930232558,10.708241359255576,0.0010665936298016598
3,"[(0.7, 0.8), (0.0, 0.1), (0.2, 0.3)]",49,5,0.8148148148148148,41.54238681071487,1.1534273536284445e-10
4,"[(0.6, 0.7), (0.1, 0.2), (0.2, 0.3)]",73,23,0.5208333333333334,27.369218246090934,1.6808561376091546e-07
5,"[(0.6, 0.7), (0.0, 0.1), (0.2, 0.3)]",43,10,0.6226415094339622,22.137570112356567,2.5379387992296998e-06
6,"[(0.6, 0.7), (0.0, 0.1), (0.3, 0.4)]",64,12,0.6842105263157895,39.061697986539365,4.1062131472813235e-10
7,"[(0.5, 0.6), (0.1, 0.2), (0.2, 0.3)]",103,56,0.29559748427672955,14.102828049670656,0.0001730833571720325
8,"[(0.5, 0.6), (0.1, 0.2), (0.3, 0.4)]",111,34,0.5310344827586206,43.06811742565471,5.286682203120563e-11
9,"[(0.5, 0.6), (0.0, 0.1), (0.3, 0.4)]",61,13,0.6486486486486487,33.799443651798704,6.109633354789423e-09
10,"[(0.5, 0.6), (0.0, 0.1), (0.4, 0.5)]",86,12,0.7551020408163265,62.98871612083253,2.1094237467877974e-15
11,"[(0.4, 0.5), (0.2, 0.3), (0.3, 0.4)]",204,87,0.4020618556701031,48.39848772641741,3.4783287361506154e-12
12,"[(0.4, 0.5), (0.1, 0.2), (0.3, 0.4)]",144,53,0.4619289340101523,43.67489313226406,3.877143051056464e-11
13,"[(0.4, 0.5), (0.1, 0.2), (0.4, 0.5)]",146,47,0.5129533678756477,53.28340687843284,2.887690087050032e-13
14,"[(0.4, 0.5), (0.0, 0.1), (0.4, 0.5)]",109,8,0.8632478632478633,,0.0
15,"[(0.4, 0.5), (0.0, 0.1), (0.5, 0.6)]",90,10,0.8,73.6128414336994,0.0
16,"[(0.3, 0.4), (0.2, 0.3), (0.3, 0.4)]",271,128,0.3583959899749373,52.408387888945235,4.5075054799781356e-13
17,"[(0.3, 0.4), (0.2, 0.3), (0.4, 0.5)]",280,91,0.5094339622641509,,0.0
18,"[(0.3, 0.4), (0.1, 0.2), (0.4, 0.5)]",216,46,0.648854961832061,,0.0
19,"[(0.3, 0.4), (0.1, 0.2), (0.5, 0.6)]",177,21,0.7878787878787878,,0.0
20,"[(0.3, 0.4), (0.0, 0.1), (0.5, 0.6)]",112,22,0.6716417910447762,66.09199312108815,4.440892098500626e-16
21,"[(0.3, 0.4), (0.0, 0.1), (0.6, 0.7)]",90,7,0.8556701030927835,,0.0
22,"[(0.2, 0.3), (0.3, 0.4), (0.4, 0.5)]",324,182,0.28063241106719367,40.390069737132414,2.0799562072681965e-10
23,"[(0.2, 0.3), (0.2, 0.3), (0.4, 0.5)]",461,141,0.53156146179402,,0.0
24,"[(0.2, 0.3), (0.2, 0.3), (0.5, 0.6)]",386,96,0.6016597510373444,,0.0
25,"[(0.2, 0.3), (0.1, 0.2), (0.5, 0.6)]",246,51,0.6565656565656566,,0.0
26,"[(0.2, 0.3), (0.1, 0.2), (0.6, 0.7)]",222,38,0.7076923076923077,,0.0
27,"[(0.2, 0.3), (0.0, 0.1), (0.6, 0.7)]",158,16,0.8160919540229885,,0.0
28,"[(0.2, 0.3), (0.0, 0.1), (0.7, 0.8)]",140,11,0.8543046357615894,,0.0
29,"[(0.1, 0.2), (0.3, 0.4), (0.4, 0.5)]",232,155,0.19896640826873385,15.423132046480823,8.592995571821138e-05
30,"[(0.1, 0.2), (0.3, 0.4), (0.5, 0.6)]",170,103,0.2454212454212454,16.612400587136122,4.5850256336188444e-05
31,"[(0.1, 0.2), (0.2, 0.3), (0.5, 0.6)]",237,88,0.4584615384615385,70.93108509585161,0.0
32,"[(0.1, 0.2), (0.2, 0.3), (0.6, 0.7)]",218,57,0.5854545454545454,,0.0
33,"[(0.1, 0.2), (0.1, 0.2), (0.6, 0.7)]",268,51,0.6802507836990596,,0.0
34,"[(0.1, 0.2), (0.1, 0.2), (0.7, 0.8)]",225,21,0.8292682926829268,,0.0
35,"[(0.1, 0.2), (0.0, 0.1), (0.7, 0.8)]",179,10,0.8941798941798942,,0.0
36,"[(0.1, 0.2), (0.0, 0.1), (0.8, 0.9)]",181,12,0.8756476683937824,,0.0
37,"[(0.0, 0.1), (0.4, 0.5), (0.5, 0.6)]",83,81,0.012195121951219513,0.024390848495301137,0.875894532234069
38,"[(0.0, 0.1), (0.3, 0.4), (0.5, 0.6)]",119,75,0.2268041237113402,10.066748731678034,0.0015096920489482413
39,"[(0.0, 0.1), (0.3, 0.4), (0.6, 0.7)]",87,71,0.10126582278481013,1.6230338061855667,0.20266928498576542
40,"[(0.0, 0.1), (0.2, 0.3), (0.6, 0.7)]",149,59,0.4326923076923077,40.258803509810676,2.2245061348513673e-10
41,"[(0.0, 0.1), (0.2, 0.3), (0.7, 0.8)]",160,60,0.45454545454545453,47.16560739281355,6.523559470394957e-12
42,"[(0.0, 0.1), (0.1, 0.2), (0.7, 0.8)]",193,53,0.5691056910569106,,0.0
43,"[(0.0, 0.1), (0.1, 0.2), (0.8, 0.9)]",183,52,0.5574468085106383,,0.0
44,"[(0.0, 0.1), (0.0, 0.1), (0.8, 0.9)]",281,26,0.8306188925081434,,0.0
45,"[(0.0, 0.1), (0.0, 0.1), (0.9, 1.0)]",562,28,0.9050847457627119,,0.0
